Information,Value,Sample_ID,Genus_sp_lifestage,Number_counted,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20
Sample_ID,20200714-16-970,20200714-16-970,B_longirostris_w_eggs,,,,,,,,,,,,,,,,,,,,,
Sample_date,20200714,20200714-16-970,B_longirostris_wo_eggs,,,,,,,,,,,,,,,,,,,,,
Sample_site,16-970,20200714-16-970,D_mendotae_w_eggs,4,118,120,120,131,,,,,,,,,,,,,,,,
Sample_time,,20200714-16-970,D_mendotae_wo_eggs,69,39,74,102,36,38,32,50,33,28,43,58,102,71,126,43,46,52,40,45,50
Project,LEPAS,20200714-16-970,D_retrocurva_w_eggs,,,,,,,,,,,,,,,,,,,,,
Water_body,Western Erie,20200714-16-970,D_retrocurva_wo_eggs,,,,,,,,,,,,,,,,,,,,,
Counter_name,CMD,20200714-16-970,Diaphanosoma_w_eggs,,,,,,,,,,,,,,,,,,,,,
Date_counted,20201022,20200714-16-970,Diaphanosoma_wo_eggs,,,,,,,,,,,,,,,,,,,,,
Microscope_number,117546,20200714-16-970,B_coregoni_w_eggs,,,,,,,,,,,,,,,,,,,,,
mm_per_ocular_unit,0.0185,20200714-16-970,B_coregoni_wo_eggs,,,,,,,,,,,,,,,,,,,,,
Subsampled_vol_mL,7,20200714-16-970,L_kindti_w_eggs,,,,,,,,,,,,,,,,,,,,,
Diluted_vol_mL,2000,20200714-16-970,L_kindti_wo_eggs,,,,,,,,,,,,,,,,,,,,,
Meter_1,84805,20200714-16-970,D_pulex_w_eggs,,,,,,,,,,,,,,,,,,,,,
Meter_2,85112,20200714-16-970,D_pulex_wo_eggs,,,,,,,,,,,,,,,,,,,,,
Revolutions,307,20200714-16-970,D_parvula_w_eggs,,,,,,,,,,,,,,,,,,,,,
Depth_m,9.7,20200714-16-970,D_parvula_wo_eggs,,,,,,,,,,,,,,,,,,,,,
Surface_temp,25.8,20200714-16-970,B_longirostris_eggs,,,,,,,,,,,,,,,,,,,,,
Bottom_temp,24.3,20200714-16-970,D_mendotae_eggs,11,1,2,3,5,,,,,,,,,,,,,,,,
Ave_temp,25.05,20200714-16-970,D_retrocurva_eggs,,,,,,,,,,,,,,,,,,,,,
Secchi_depth_m,1.5,20200714-16-970,Diaphanosoma_eggs,,,,,,,,,,,,,,,,,,,,,
Surface_DO,8.1,20200714-16-970,B_coregoni_eggs,,,,,,,,,,,,,,,,,,,,,
Bottom_DO,5.82,20200714-16-970,L_kindti_eggs,,,,,,,,,,,,,,,,,,,,,
Latitude,,20200714-16-970,Loose_Bosmina_eggs,,,,,,,,,,,,,,,,,,,,,
Longitude,,20200714-16-970,Loose_Cladoceran_eggs,,,,,,,,,,,,,,,,,,,,,
Net_diameter_m,0.5,20200714-16-970,Loose_Daphnia_eggs,3,,,,,,,,,,,,,,,,,,,,
Comments,Lots of filamentous diatoms and some blue greens,20200714-16-970,D_parvula_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,D_pulex_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,A_vernalis_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,A_vernalis_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,D_thomasi_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,D_thomasi_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,E_lacustris,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,E_carolleeae_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,E_carolleeae_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,L_ashlandi_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,L_ashlandi_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,L_minutus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,L_minutus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,L_sicilis_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,L_sicilis_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,L_siciloides_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,L_siciloides_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,M_edax_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,M_edax_wo_eggs,56,35,32,40,36,40,35,34,46,48,40,47,35,40,40,34,47,35,44,42,36
,,20200714-16-970,S_oregonensis_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,S_oregonensis_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,Diaptomidae_immature,8,32,20,20,19,20,21,30,19,,,,,,,,,,,,
,,20200714-16-970,Temoridae_immature,7,20,25,20,25,20,26,25,,,,,,,,,,,,,
,,20200714-16-970,Cyclopidae_immature,117,28,26,25,19,21,24,20,28,28,30,26,15,21,33,30,20,28,26,29,25
,,20200714-16-970,Calanoid_nauplii,245,7,12,14,6,10,8,8,9,9,6,9,8,10,10,15,8,9,7,10,10
,,20200714-16-970,Cyclopoid_nauplii,36,6,5,8,8,10,6,5,8,8,5,9,6,6,5.5,9,5,7,6,10,5
,,20200714-16-970,T_prasinus_mexicanus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,T_prasinus_mexicanus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,S_reighardi_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,S_reighardi_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,S_pallidus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,S_pallidus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,A_vernalis_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,D_thomasi_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,E_carolleeae_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,L_ashlandi_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,L_minutus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,L_sicilis_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,L_siciloides_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,M_edax_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,S_oregonensis_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,Loose_Copepod_eggs,8,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,T_prasinus_mexicanus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,S_reighardi_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,S_pallidus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200714-16-970,Asplanchna,25,,,,,,,,,,,,,,,,,,,,
